ID,Age,sexe,revenu,score
1,20, Male,20000.0,35.0
2,35, Female,40000.0,67.0
3,25, Female,32000.0,52.0
4,30, Male,45000.0,75.0
5,50, Male,70000.0,82.0
6,45, Female,80000.0,70.0
7,22, Male,25000.0,40.0
8,28, Female,37000.0,55.0
9,38, Female,55000.0,73.98113207547169
10,42, Male,60000.0,73.0
11,32, Male,48000.0,68.0
12,29, Female,33000.0,45.0
13,48, Female,78000.0,85.0
14,55, Male,85000.0,90.0
15,60, Female,90000.0,88.0
16,19, Male,18000.0,30.0
17,23, Female,22000.0,42.0
18,39, Male,58000.0,78.0
19,41, Female,62000.0,77.0
20,27, Male,35000.0,60.0
21,33, Male,50000.0,72.0
22,26, Female,29000.0,50.0
23,37, Female,54000.0,75.0
24,43, Male,64000.0,79.0
25,46, Male,72000.0,83.0
26,36, Female,56000.0,76.0
27,31, Male,47000.0,70.0
28,29, Female,38000.0,65.0
29,34, Female,51000.0,74.0
30,24, Male,28000.0,55.0
31,57, Male,95000.0,89.0
32,58, Female,70811.32075471699,93.0
33,59, Male,99000.0,95.0
34,61, Female,102000.0,99.0
35,63, Male,105000.0,98.0
36,65, Female,108000.0,97.0
37,67, Male,110000.0,96.0
38,69, Female,112000.0,94.0
39,71, Male,114000.0,93.0
40,73, Female,116000.0,92.0
41,75, Male,118000.0,91.0
42,77, Female,120000.0,90.0
43,79, Male,122000.0,89.0
44,81, Female,124000.0,88.0
45,83, Male,126000.0,87.0
46,85, Female,128000.0,86.0
47,87, Male,130000.0,85.0
48,89, Female,132000.0,84.0
49,91, Male,134000.0,83.0
50,93, Female,136000.0,82.0
51,95, Male,138000.0,81.0
52,97, Female,140000.0,80.0
53,99, Male,142000.0,79.0
54,21, Female,23000.0,38.0
55,40, Female,59000.0,81.0
56,53, Male,79000.0,72.0
57,35, Male,45000.0,64.0
58,28, Female,37000.0,58.0
59,55, Female,78000.0,81.0
60,48, Male,70000.0,75.0
61,41, Female,60000.0,70.0
62,29, Male,35000.0,48.0
63,36, Female,56000.0,72.0
64,42, Male,62000.0,85.0
65,54, Female,85000.0,90.0
66,50, Male,72000.0,72.0
67,39, Female,58000.0,69.0
68,45, Male,80000.0,82.0
69,32, Female,48000.0,50.0
70,25, Male,32000.0,45.0
71,20, Female,20000.0,35.0
72,35, Male,40000.0,67.0
73,45, Female,80000.0,70.0
74,22, Male,25000.0,40.0
75,28, Female,37000.0,55.0
76,38, Female,55000.0,80.0
77,42, Male,60000.0,73.0
78,32, Male,48000.0,68.0
79,29, Female,33000.0,45.0
80,48, Female,78000.0,85.0
81,55, Male,85000.0,90.0
82,60, Female,90000.0,88.0
83,19, Male,18000.0,30.0
84,23, Female,22000.0,42.0
85,39, Male,58000.0,78.0
86,41, Female,62000.0,77.0
87,27, Male,35000.0,60.0
88,33, Male,50000.0,72.0
89,26, Female,29000.0,50.0
90,37, Female,54000.0,75.0
91,43, Male,64000.0,79.0
92,46, Male,72000.0,83.0
93,36, Female,56000.0,76.0
94,31, Male,47000.0,70.0
95,29, Female,38000.0,65.0
96,34, Female,51000.0,74.0
97,24, Male,28000.0,55.0
98,57, Male,95000.0,89.0
99,58, Female,98000.0,93.0
100,59, Male,99000.0,95.0
101,61, Female,102000.0,99.0
102,63, Male,105000.0,98.0
103,65, Female,108000.0,97.0
104,67, Male,110000.0,96.0
105,69, Female,112000.0,94.0
106,71, Male,114000.0,93.0
107,73, Female,116000.0,92.0
